# Absorption coefficients
# Pure CO2
# Wavenumber range: 0-10000 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# KNa, Ka and thier units definition in Eqs(2)-(3) of  https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1           KNa,cm-1       Ka,cm**2/molecule (FORMAT F12.6,3X,E17.10,3X,E17.10)

 6331.000000    2.9430382279E-04    1.1870096137E-23
 6332.000000    7.2202114152E-05    2.9121131631E-24
 6333.000000    1.1526620762E-04    4.6490084732E-24
 6334.000000    9.5371236762E-05    3.8465886659E-24
 6335.000000    6.0546511511E-05    2.4420101159E-24
 6336.000000    2.0998787182E-04    8.4693980612E-24
 6337.000000    4.3346691278E-05    1.7482932699E-24
 6338.000000    1.1556883356E-03    4.6612142234E-23
 6339.000000    4.4360012479E-05    1.7891633475E-24
 6340.000000    1.5494428587E-04    6.2493363209E-24
 6341.000000    8.2148737906E-05    3.3132883129E-24
 6342.000000    8.2801170099E-05    3.3396027276E-24
 6343.000000    5.9068841270E-04    2.3824115430E-23
 6344.000000    3.5338635488E-05    1.4253059869E-24
 6345.000000    7.5812409363E-05    3.0577264644E-24
 6346.000000    4.7161618921E-05    1.9021599695E-24
 6347.000000    1.9278747121E-05    7.7756578071E-25
 6348.000000    2.0174911317E-05    8.1371058868E-25
 6349.000000    5.3967831279E-05    2.1766735461E-24
 6350.000000    1.5715839259E-04    6.3386374363E-24
 6351.000000    3.4590002348E-05    1.3951115190E-24
 6352.000000    7.3961801007E-05    2.9830862545E-24
 6353.000000    4.5256315982E-04    1.8253137741E-23
 6354.000000    6.9740798219E-05    2.8128414089E-24
 6355.000000    7.6928428477E-05    3.1027386360E-24
 6356.000000    8.8904103766E-04    3.5857511081E-23
 6357.000000    1.5305439799E-04    6.1731118580E-24
 6358.000000    7.4425992083E-05    3.0018083786E-24
 6359.000000    1.3948471533E-04    5.6258086115E-24
 6360.000000    1.2895937364E-03    5.2012921488E-23
 6361.000000    2.1983651816E-04    8.8666215077E-24
 6362.000000    9.0841589585E-05    3.6638953290E-24
 6363.000000    1.1327648992E-04    4.5687575944E-24
 6364.000000    1.6868029417E-04    6.8033479459E-24
 6365.000000    7.4786910349E-04    3.0163652215E-23
 6366.000000    6.0858116366E-04    2.4545780110E-23
 6367.000000    1.6046414050E-04    6.4719674935E-24
 6368.000000    8.5755388709E-05    3.4587546251E-24
 6369.000000    1.0687406628E-04    4.3105299459E-24
 6370.000000    9.5084825648E-05    3.8350369048E-24
 6371.000000    4.3964255087E-05    1.7732013452E-24
 6372.000000    3.4312234081E-05    1.3839083480E-24
 6373.000000    3.2559570894E-05    1.3132185407E-24
 6374.000000    4.5769761690E-05    1.8460224753E-24
 6375.000000    8.7773644421E-05    3.5401565216E-24
 6376.000000    4.7555206110E-05    1.9180344414E-24
 6377.000000    9.9214438499E-05    4.0015957387E-24
 6378.000000    2.2726347642E-05    9.1661715025E-25
 6379.000000    9.9747301284E-06    4.0230875849E-25
 6380.000000    9.7471546623E-06    3.9313000357E-25
 6381.000000    1.8468807476E-05    7.4489864998E-25
 6382.000000    1.5561538959E-05    6.2764038106E-25
 6383.000000    2.4768775576E-05    9.9899398008E-25
 6384.000000    9.6694441119E-06    3.8999571977E-25
 6385.000000    5.9272278080E-06    2.3906167185E-25
 6386.000000    5.1568452867E-06    2.0798999054E-25
 6387.000000    6.9590912364E-06    2.8067960932E-25
 6388.000000    3.5758068446E-06    1.4422228910E-25
 6389.000000    1.4254971415E-06    5.7494285843E-26
 6390.000000    4.3465093437E-07    1.7530687600E-26
 6391.000000    2.9441273014E-07    1.1874488675E-26
 6392.000000    2.3625396611E-07    9.5287830917E-27
 6393.000000    1.5522194532E-07    6.2605351030E-27
 6394.000000    2.1742569218E-07    8.7693861548E-27
 6395.000000    1.4668981067E-07    5.9164102542E-27
 6396.000000    1.0518568940E-07    4.2424329851E-27
 6397.000000    1.3741928260E-07    5.5425039338E-27
 6398.000000    9.4890659938E-08    3.8272056588E-27
 6399.000000    5.1368756314E-08    2.0718455850E-27
 6400.000000    1.8803967811E-07    7.5841660350E-27
 6401.000000    7.9010807922E-08    3.1867268220E-27
 6402.000000    1.0558732838E-07    4.2586322083E-27
 6403.000000    5.8424149619E-07    2.3564093260E-26
 6404.000000    9.4944308056E-08    3.8293694374E-27
 6405.000000    2.5163082263E-07    1.0148974714E-26
 6406.000000    6.1448114170E-07    2.4783742723E-26
 6407.000000    1.2545395420E-07    5.0599087809E-27
 6408.000000    1.2961329885E-07    5.2276667812E-27
 6409.000000    4.5635700966E-07    1.8406154314E-26
 6410.000000    2.5380060997E-07    1.0236488304E-26
 6411.000000    2.3029686701E-07    9.2885166271E-27
 6412.000000    1.1442386897E-07    4.6150345997E-27
 6413.000000    1.9781583867E-07    7.9784659273E-27
 6414.000000    1.0120821166E-06    4.0820101856E-26
 6415.000000    1.2081815868E-07    4.8729341841E-27
 6416.000000    9.1787849056E-08    3.7020606195E-27
 6417.000000    4.3680095083E-07    1.7617403776E-26
 6418.000000    8.1482134340E-08    3.2864023270E-27
 6419.000000    1.2033458841E-07    4.8534304429E-27
 6420.000000    2.0292119229E-07    8.1843791152E-27
 6421.000000    1.1181603039E-07    4.5098531776E-27
 6422.000000    2.0089846103E-07    8.1027967071E-27
 6423.000000    5.7250796404E-08    2.3090847098E-27
 6424.000000    1.2997552321E-07    5.2422763026E-27
 6425.000000    1.8954458015E-07    7.6448629424E-27
 6426.000000    4.7058392269E-08    1.8979965499E-27
 6427.000000    6.0120888331E-08    2.4248435429E-27
 6428.000000    5.5408605561E-08    2.2347840017E-27
 6429.000000    1.1724804380E-08    4.7289414681E-28
 6430.000000    8.8354364859E-08    3.5635786007E-27
 6431.000000    4.5577136130E-08    1.8382533478E-27
 6432.000000    1.0750005662E-07    4.3357778867E-27
 6433.000000    5.6525262598E-08    2.2798219026E-27
 6434.000000    1.2394484382E-07    4.9990421390E-27
 6435.000000    1.5006828219E-07    6.0526734576E-27
 6436.000000    4.6680422091E-08    1.8827519557E-27
 6437.000000    1.4529779973E-07    5.8602665602E-27
 6438.000000    5.8307974822E-08    2.3517236716E-27
 6439.000000    2.0650410432E-07    8.3288879761E-27
 6440.000000    8.7080189473E-08    3.5121875444E-27
 6441.000000    1.6087790895E-07    6.4886559321E-27
 6442.000000    1.0904896203E-07    4.3982495732E-27
 6443.000000    8.2065781414E-08    3.3099424456E-27
 6444.000000    1.3977097208E-07    5.6373541466E-27
 6445.000000    8.2032104590E-08    3.3085841651E-27
 6446.000000    1.9192452139E-07    7.7408526277E-27
 6447.000000    1.0663582915E-07    4.3009211763E-27
 6448.000000    2.3193337992E-07    9.3545217693E-27
 6449.000000    1.5463259522E-07    6.2367649656E-27
 6450.000000    1.0403154455E-07    4.1958830959E-27
 6451.000000    2.9249781401E-07    1.1797254753E-26
 6452.000000    8.0171654960E-08    3.2335470291E-27
 6453.000000    5.7457553876E-07    2.3174238168E-26
 6454.000000    9.7267943396E-08    3.9230881482E-27
 6455.000000    1.2433661770E-06    5.0148434754E-26
 6456.000000    1.1168989625E-07    4.5047658351E-27
 6457.000000    3.2457181451E-06    1.3090888881E-25
 6458.000000    1.7104502408E-07    6.8987241157E-27
 6459.000000    6.7314197698E-06    2.7149698243E-25
 6460.000000    2.9889297346E-07    1.2055189416E-26
 6461.000000    4.8702489914E-06    1.9643076053E-25
 6462.000000    2.3753399949E-07    9.5804104175E-27
 6463.000000    2.6992901748E-06    1.0886992079E-25
 6464.000000    5.5149766195E-07    2.2243442863E-26
 6465.000000    1.9002493916E-06    7.6642371644E-26
 6466.000000    7.5553024518E-07    3.0472647483E-26
 6467.000000    1.3137264753E-06    5.2986262332E-26
 6468.000000    8.5451582496E-07    3.4465012709E-26
 6469.000000    1.1375226670E-06    4.5879470021E-26
 6470.000000    1.6749570097E-06    6.7555699895E-26
 6471.000000    1.1455330216E-06    4.6202550022E-26
 6472.000000    4.2995209521E-06    1.7341170278E-25
 6473.000000    1.1855151451E-06    4.7815140865E-26
 6474.000000    1.8793381504E-05    7.5798962814E-25
 6475.000000    1.5130425165E-06    6.1025235621E-26
 6476.000000    5.6246206673E-05    2.2685667968E-24
 6477.000000    1.8813779042E-06    7.5881231789E-26
 6478.000000    1.1569922780E-05    4.6664733879E-25
 6479.000000    3.0642837876E-06    1.2359113383E-25
 6480.000000    5.0177492695E-06    2.0237985921E-25
 6481.000000    7.3760153785E-06    2.9749532582E-25
 6482.000000    3.5629613559E-06    1.4370419462E-25
 6483.000000    3.9205517237E-05    1.5812681408E-24
 6484.000000    3.4477859041E-06    1.3905884658E-25
 6485.000000    5.7940993881E-05    2.3369223041E-24
 6486.000000    4.7132222704E-06    1.9009743378E-25
 6487.000000    1.0470372111E-05    4.2229938563E-25
 6488.000000    1.1552964960E-05    4.6596338249E-25
 6489.000000    5.2717512266E-06    2.1262446841E-25
 6490.000000    1.0527056986E-04    4.2458564515E-24
 6491.000000    4.9402364216E-06    1.9925354930E-25
 6492.000000    2.1182285684E-05    8.5434081380E-25
 6493.000000    9.3443519974E-06    3.7688384573E-25
 6494.000000    5.9593745682E-06    2.4035824058E-25
 6495.000000    7.8368836041E-05    3.1608343009E-24
 6496.000000    4.7571071502E-06    1.9186743370E-25
 6497.000000    1.3786833260E-05    5.5606153760E-25
 6498.000000    9.6435985037E-06    3.8895329412E-25
 6499.000000    3.4581252997E-06    1.3947586332E-25
 6500.000000    3.8372901298E-05    1.5476864118E-24
 6501.000000    2.4579791223E-06    9.9137171265E-26
 6502.000000    3.9158267165E-06    1.5793624133E-25
 6503.000000    1.1386246514E-06    4.5923916135E-26
 6504.000000    6.7558615351E-06    2.7248278718E-25
 6505.000000    4.2659206344E-06    1.7205650801E-25
 6506.000000    3.4488782886E-06    1.3910290550E-25
 6507.000000    4.2604438890E-05    1.7183561555E-24
 6508.000000    7.8296594563E-06    3.1579206001E-25
 6509.000000    5.9730749965E-06    2.4091081716E-25
 6510.000000    6.3320739695E-05    2.5539024961E-24
 6511.000000    1.3338082582E-05    5.3796216790E-25
 6512.000000    7.9036576748E-06    3.1877661508E-25
 6513.000000    4.4153527197E-05    1.7808352187E-24
 6514.000000    2.4414679816E-05    9.8471230794E-25
 6515.000000    1.1363472264E-05    4.5832061216E-25
 6516.000000    1.5605063865E-05    6.2939586223E-25
 6517.000000    1.1919724716E-04    4.8075582903E-24
 6518.000000    1.0962102912E-05    4.4213226384E-25
 6519.000000    8.7742660600E-06    3.5389068574E-25
 6520.000000    3.7352932833E-05    1.5065482314E-24
 6521.000000    3.8453262392E-05    1.5509275994E-24
 6522.000000    8.4000378855E-06    3.3879701701E-25
 6523.000000    6.8207732799E-06    2.7510085936E-25
 6524.000000    2.3247242259E-05    9.3762628672E-25
 6525.000000    4.7614624483E-05    1.9204309505E-24
 6526.000000    8.8042278384E-06    3.5509912805E-25
 6527.000000    4.9588132214E-06    2.0000280358E-25
 6528.000000    6.1415410625E-06    2.4770552469E-25
 6529.000000    2.2425124551E-05    9.0446798068E-25
 6530.000000    1.6397116360E-05    6.6134155417E-25
 6531.000000    4.6512551832E-06    1.8759812788E-25
 6532.000000    3.3520895861E-06    1.3519914648E-25
 6533.000000    3.1060708971E-06    1.2527652481E-25
 6534.000000    4.5926555874E-06    1.8523464231E-25
 6535.000000    1.2707141967E-05    5.1251456860E-25
 6536.000000    8.0824485884E-06    3.2598775258E-25
 6537.000000    8.1983161839E-06    3.3066101671E-25
 6538.000000    4.9773425333E-06    2.0075014255E-25
 6539.000000    1.4206822308E-06    5.7300087031E-26
 6540.000000    1.3210304520E-06    5.3280852138E-26
 6541.000000    6.0548497277E-06    2.4420902074E-25
 6542.000000    2.4848932453E-06    1.0022269311E-25
 6543.000000    3.3000419597E-06    1.3309992017E-25
 6544.000000    6.5205387002E-06    2.6299155921E-25
 6545.000000    2.8091473447E-06    1.1330076765E-25
 6546.000000    3.0569201061E-06    1.2329413597E-25
 6547.000000    3.7520654672E-06    1.5133129222E-25
 6548.000000    5.7537156004E-06    2.3206343932E-25
 6549.000000    5.6506617268E-06    2.2790698843E-25
 6550.000000    1.7656908208E-06    7.1215248219E-26
 6551.000000    3.5235480226E-06    1.4211454468E-25
 6552.000000    1.1295994569E-05    4.5559904802E-25
 6553.000000    4.1868169106E-06    1.6886603363E-25
 6554.000000    4.0783365769E-06    1.6449071843E-25
 6555.000000    3.8366837048E-06    1.5474418236E-25
 6556.000000    1.1012520746E-05    4.4416575607E-25
 6557.000000    5.1288680477E-06    2.0686159025E-25
 6558.000000    1.4764278602E-06    5.9548464148E-26
 6559.000000    1.1777779335E-06    4.7503077487E-26
 6560.000000    4.4746832784E-06    1.8047648920E-25
 6561.000000    9.8774967339E-07    3.9838706379E-26
 6562.000000    8.0985732518E-07    3.2663810534E-26
 6563.000000    5.9495071684E-07    2.3996026075E-26
 6564.000000    9.3679079482E-07    3.7783392310E-26
 6565.000000    2.6773970215E-06    1.0798690870E-25
 6566.000000    8.1161132452E-07    3.2734554232E-26
 6567.000000    7.1176619488E-07    2.8707520956E-26
 6568.000000    3.8766541731E-07    1.5635630312E-26
 6569.000000    2.9171018294E-07    1.1765487389E-26
 6570.000000    4.5545083218E-07    1.8369605642E-26
 6571.000000    5.8287742176E-07    2.3509076324E-26
 6572.000000    4.0871999975E-07    1.6484820496E-26
 6573.000000    1.4048924729E-07    5.6663241943E-27
 6574.000000    1.8164940564E-07    7.3264284771E-27
 6575.000000    1.4199107864E-07    5.7268972524E-27
 6576.000000    2.3200287669E-07    9.3573247682E-27
 6577.000000    1.5561963978E-07    6.2765752328E-27
 6578.000000    2.3628150098E-07    9.5298936504E-27
 6579.000000    7.8160288062E-08    3.1524229777E-27
 6580.000000    8.1322104122E-08    3.2799478608E-27
 6581.000000    6.0403866021E-08    2.4362568244E-27
 6582.000000    4.8434215843E-08    1.9534873619E-27
 6583.000000    6.9572261596E-08    2.8060438556E-27
 6584.000000    3.8429887342E-08    1.5499848183E-27
 6585.000000    4.1084809331E-08    1.6570652461E-27
 6586.000000    3.6513668719E-08    1.4726983629E-27
 6587.000000    7.0141606223E-08    2.8290071165E-27
 6588.000000    1.4509060590E-07    5.8519098540E-27
 6589.000000    7.4580771956E-08    3.0080510837E-27
 6590.000000    6.4309950695E-08    2.5938001419E-27
 6591.000000    9.8125635342E-08    3.9576812627E-27
 6592.000000    3.9096999974E-08    1.5768913362E-27
 6593.000000    1.6474381562E-08    6.6445787583E-28
 6594.000000    1.3952564816E-08    5.6274595467E-28
 6595.000000    6.9309480273E-09    2.7954451500E-28
 6596.000000    2.2589887032E-08    9.1111331226E-28
 6597.000000    6.4776379962E-09    2.6126125385E-28
 6598.000000    1.7368389730E-08    7.0051572515E-28
 6599.000000    5.7740611087E-09    2.3288403056E-28
 6600.000000    9.6857070355E-09    3.9065164895E-28
 6601.000000    8.1436673281E-09    3.2845687554E-28
 6602.000000    1.1813054986E-08    4.7645354053E-28
 6603.000000    3.0937083759E-08    1.2477790976E-27
 6604.000000    4.6117099486E-08    1.8600315799E-27
 6605.000000    5.6264673602E-08    2.2693116197E-27
 6606.000000    3.8566842620E-08    1.5555086076E-27
 6607.000000    2.2481937191E-08    9.0675939330E-28
 6608.000000    6.7597822969E-09    2.7264092246E-28
 6609.000000    1.2315170658E-08    4.9670526964E-28
 6610.000000    1.2736187393E-08    5.1368605183E-28
 6611.000000    3.1889248711E-08    1.2861825727E-27
 6612.000000    2.4620882004E-08    9.9302901876E-28
 6613.000000    1.2729299829E-08    5.1340825713E-28
 6614.000000    5.9281907226E-08    2.3910050888E-27
 6615.000000    4.0895787191E-08    1.6494414546E-27
 6616.000000    3.7989192132E-08    1.5322103481E-27
 6617.000000    3.4171412673E-08    1.3782286269E-27
 6618.000000    4.0738293161E-08    1.6430892800E-27
 6619.000000    4.1438465613E-08    1.6713291928E-27
 6620.000000    4.5368394992E-09    1.8298342340E-28
 6621.000000    1.7302766947E-08    6.9786897483E-28
 6622.000000    5.0975893881E-09    2.0560003445E-28
 6623.000000    5.0202504304E-09    2.0248073802E-28
 6624.000000    3.1240840156E-08    1.2600304425E-27
 6625.000000    1.5606667922E-08    6.2946055833E-28
 6626.000000    2.7654401699E-08    1.1153793507E-27
 6627.000000    1.0349812985E-08    4.1743689893E-28
 6628.000000    8.0903697497E-09    3.2630723517E-28
 6629.000000    8.3301096840E-08    3.3597661710E-27
 6630.000000    2.0773627122E-08    8.3785847128E-28
 6631.000000    2.2111394524E-08    8.9181437142E-28
 6632.000000    2.7272178270E-08    1.0999632110E-27
 6633.000000    3.5632522017E-08    1.4371592524E-27
 6634.000000    3.6012426432E-08    1.4524818598E-27
 6635.000000    2.0165739467E-08    8.1334066232E-28
 6636.000000    1.5018245559E-08    6.0572783903E-28
 6637.000000    3.3112703097E-08    1.3355279092E-27
 6638.000000    8.3654183368E-09    3.3740071380E-28
 6639.000000    1.9547316355E-08    7.8839792891E-28
 6640.000000    2.4963586764E-08    1.0068512601E-27
 6641.000000    1.5526958492E-08    6.2624565414E-28
 6642.000000    6.3043445347E-08    2.5427184397E-27
 6643.000000    8.2730675603E-09    3.3367594875E-28
 6644.000000    1.0526091054E-07    4.2454668637E-27
 6645.000000    2.3286824803E-08    9.3922276142E-28
 6646.000000    4.2640129967E-08    1.7197956765E-27
 6647.000000    3.9500504807E-08    1.5931658144E-27
 6648.000000    5.8625300551E-08    2.3645223056E-27
 6649.000000    3.6562147842E-07    1.4746536615E-26
 6650.000000    2.8165469656E-08    1.1359921505E-27
 6651.000000    2.9104820756E-07    1.1738788071E-26
 6652.000000    4.5307784078E-08    1.8273896264E-27
 6653.000000    1.2437272777E-07    5.0162998955E-27
 6654.000000    7.6178355188E-08    3.0724860828E-27
 6655.000000    1.4453839206E-07    5.8296375256E-27
 6656.000000    1.5692518957E-07    6.3292317065E-27
 6657.000000    1.1031797607E-07    4.4494324580E-27
 6658.000000    3.2513553387E-07    1.3113625260E-26
 6659.000000    1.1473378875E-07    4.6275345314E-27
 6660.000000    5.0066058255E-07    2.0193041295E-26
 6661.000000    9.4193419061E-08    3.7990839844E-27
 6662.000000    8.2852702643E-07    3.3416811792E-26
 6663.000000    1.5680676496E-07    6.3244553108E-27
 6664.000000    9.4978268418E-07    3.8307391537E-26
 6665.000000    3.3608178087E-07    1.3555118010E-26
 6666.000000    8.0792132463E-07    3.2585726219E-26
 6667.000000    4.2537639953E-07    1.7156619676E-26
 6668.000000    8.7327775227E-07    3.5221733702E-26
 6669.000000    6.0954822227E-07    2.4584784288E-26
 6670.000000    8.9829360446E-07    3.6230692973E-26
